MaskedIndex,Source,Target,Probability
42742,3785,212,0.49659255146980286
42743,3785,10354,0.7128829956054688
42744,3785,10724,0.6967514157295227
42745,3786,4092,0.5441398620605469
42746,3787,10726,0.6230385899543762
42747,3787,10727,0.6188627481460571
42748,3788,0,0.39265596866607666
42749,3788,2226,0.5776609182357788
42750,3788,10728,0.47627073526382446
42751,3789,525,0.581780731678009
42752,3789,6014,0.6039284467697144
42753,3790,10741,0.7197000980377197
42754,3791,6137,0.6672596335411072
42755,3791,6138,0.6572748422622681
42756,3791,10743,0.6610857248306274
42757,3792,1396,0.4114004373550415
42758,3792,6139,0.5305622816085815
42759,3793,0,0.5112981200218201
42760,3793,6140,0.6689498424530029
42761,3793,10746,0.47978296875953674
42762,3794,71,0.4485321640968323
42763,3794,476,0.5485802888870239
42764,3794,10747,0.4353272318840027
42765,3795,1398,0.6720752716064453
42766,3795,1399,0.6271920204162598
42767,3795,6141,0.5067803263664246
42768,3796,959,0.7131417989730835
42769,3796,2227,0.6726341247558594
42770,3796,10749,0.6604472994804382
42771,3797,55,0.6364445686340332
42772,3797,314,0.5932166576385498
42773,3798,2934,0.49311575293540955
42774,3798,10751,0.5802602767944336
42775,3799,1725,0.5479544997215271
42776,3800,704,0.7262154817581177
42777,3800,1151,0.6962047219276428
42778,3800,4098,0.7061449289321899
42779,3800,6146,0.7475032210350037
42780,3800,10752,0.48595118522644043
42781,3800,10753,0.6873272657394409
42782,3801,1726,0.6214402318000793
42783,3801,2935,0.6518981456756592
42784,3801,6147,0.6324511170387268
42785,3801,10754,0.6339554190635681
42786,3802,4099,0.5725310444831848
42787,3803,4100,0.551127552986145
42788,3803,10757,0.5727217197418213
42789,3804,10758,0.7314765453338623
42790,3804,10759,0.7127887606620789
42791,3805,6149,0.5182515382766724
42792,3805,10761,0.7056252360343933
42793,3805,10762,0.6977145671844482
42794,3806,10763,0.5455251336097717
42795,3806,10764,0.5374388694763184
42796,3807,1727,0.6803785562515259
42797,3807,2937,0.9004499316215515
42798,3807,2938,0.895545244216919
42799,3807,2939,0.8843061923980713
42800,3807,10765,0.7894246578216553
42801,3807,10766,0.7822020053863525
42802,3807,10767,0.7682172060012817
42803,3807,10768,0.8135191798210144
42804,3808,10769,0.6524421572685242
42805,3808,10770,0.6301524043083191
42806,3808,10771,0.6253325343132019
42807,3809,1728,0.29673781991004944
42808,3809,4102,0.5830857753753662
42809,3809,10772,0.7008841037750244
42810,3809,10773,0.7456328272819519
42811,3810,50,0.353032648563385
42812,3810,6150,0.377901166677475
42813,3811,33,0.6618862152099609
42814,3811,543,0.6562752723693848
42815,3812,10774,0.5786267518997192
42816,3812,10775,0.5628709197044373
42817,3813,92,0.36300045251846313
42818,3813,265,0.28079476952552795
42819,3813,1401,0.4499322175979614
42820,3813,10776,0.5516570806503296
42821,3814,45,0.4030907154083252
42822,3814,10777,0.4725421965122223
42823,3815,350,0.5861814618110657
42824,3815,2229,0.4881714880466461
42825,3815,10778,0.6664749383926392
42826,3816,9,0.6272912621498108
42827,3816,36,0.6808274984359741
42828,3816,1705,0.3430076241493225
42829,3817,19,0.5294472575187683
42830,3817,147,0.659486711025238
42831,3817,606,0.627413272857666
42832,3817,2878,0.5675538182258606
42833,3817,4106,0.5292861461639404
42834,3817,10781,0.6319513320922852
42835,3817,10782,0.6598154902458191
42836,3817,10783,0.6684730648994446
42837,3817,10784,0.6479183435440063
42838,3817,10785,0.6387787461280823
42839,3817,10786,0.6602837443351746
42840,3817,10787,0.634962260723114
42841,3818,126,0.6664498448371887
42842,3818,818,0.6836467385292053
42843,3818,1403,0.6697551012039185
42844,3818,1730,0.5384460091590881
42845,3818,4107,0.6930347681045532
42846,3818,6156,0.5761603713035583
42847,3818,10788,0.6890941858291626
42848,3818,10789,0.6173190474510193
42849,3819,27,0.6633730530738831
42850,3819,201,0.5189495086669922
42851,3819,433,0.7799554467201233
42852,3819,1347,0.8165249824523926
42853,3819,10410,0.6811108589172363
42854,3819,10791,0.815581738948822
42855,3819,10792,0.7319961786270142
42856,3820,462,0.581555187702179
42857,3820,463,0.5794247388839722
42858,3820,2800,0.6179265379905701
42859,3820,2941,0.275480717420578
42860,3820,10793,0.4891056418418884
42861,3820,10794,0.500296413898468
42862,3821,10795,0.7632980942726135
42863,3822,76,0.585361659526825
42864,3823,25,0.7838699817657471
42865,3823,234,0.7894034385681152
42866,3823,266,0.8335315585136414
42867,3823,961,0.827938973903656
42868,3823,6162,0.6816051006317139
42869,3823,10798,0.7094051241874695
42870,3824,4115,0.26343363523483276
42871,3824,4116,0.2823188900947571
42872,3824,6163,0.5209946036338806
42873,3824,6164,0.5186118483543396
42874,3824,6165,0.5313383340835571
42875,3824,6166,0.5332212448120117
42876,3824,6167,0.3205755352973938
42877,3824,10802,0.6049264073371887
42878,3825,2232,0.5325760245323181
42879,3825,2846,0.5063907504081726
42880,3825,10803,0.5657016038894653
42881,3826,4117,0.38711175322532654
42882,3827,2942,0.7206457257270813
42883,3827,2943,0.7090519666671753
42884,3827,4118,0.7200404405593872
42885,3828,6163,0.6781619191169739
42886,3828,6164,0.6685495972633362
42887,3828,6165,0.6815211176872253
42888,3828,6166,0.6852886080741882
42889,3828,10802,0.6582609415054321
42890,3829,149,0.6594565510749817
42891,3829,183,0.681464672088623
42892,3829,1732,0.5431089401245117
42893,3829,2944,0.6381871700286865
42894,3830,6163,0.7169630527496338
42895,3830,6164,0.7111276984214783
42896,3830,6165,0.7014749050140381
42897,3830,6166,0.716724157333374
42898,3830,10632,0.8152356147766113
42899,3830,10633,0.8156782984733582
42900,3831,4119,0.48092034459114075
42901,3832,10330,0.6616784334182739
42902,3832,10649,0.8066881895065308
42903,3833,10805,0.8266844749450684
42904,3833,10806,0.8398815989494324
42905,3833,10807,0.5141047835350037
42906,3834,235,0.10864930599927902
42907,3834,6169,0.5067614316940308
42908,3834,10808,0.5655719041824341
42909,3834,10809,0.5868396162986755
42910,3835,59,0.6345829963684082
42911,3836,50,0.2870948910713196
42912,3836,1405,0.5609046816825867
42913,3836,10814,0.7565299272537231
42914,3836,10815,0.7509722709655762
42915,3836,10816,0.7530190348625183
42916,3836,10817,0.7610632181167603
42917,3837,603,0.3833533227443695
42918,3837,10818,0.5907246470451355
42919,3838,50,0.48908159136772156
42920,3838,1405,0.4068753719329834
42921,3839,154,0.49457865953445435
42922,3840,2235,0.30369120836257935
42923,3840,2883,0.3711702525615692
42924,3841,192,0.41781070828437805
42925,3841,2946,0.7842627167701721
42926,3841,10822,0.7093818187713623
42927,3842,2236,0.4686693549156189
42928,3842,2883,0.5432289242744446
42929,3843,10824,0.7741949558258057
42930,3844,0,0.3920157253742218
42931,3844,4123,0.6044028997421265
42932,3845,1,0.9169760942459106
42933,3845,44,0.9434966444969177
42934,3845,60,0.9405534267425537
42935,3845,236,0.9449828267097473
42936,3845,316,0.9632932543754578
42937,3845,1407,0.795912504196167
42938,3846,202,0.6364362835884094
42939,3846,6177,0.7168928384780884
42940,3846,10825,0.6329901218414307
42941,3847,10829,0.6499378681182861
42942,3848,1114,0.5699303150177002
42943,3849,598,0.4897408187389374
42944,3849,10832,0.8073656558990479
42945,3850,10833,0.643830418586731
42946,3851,246,0.2116255909204483
42947,3852,6180,0.572137713432312
42948,3853,10842,0.6052662134170532
42949,3854,963,0.5642825961112976
42950,3854,2239,0.9107838273048401
42951,3855,6183,0.5033799409866333
42952,3855,10843,0.5907204151153564
42953,3856,671,0.5291823148727417
42954,3856,2110,0.5009006261825562
42955,3856,2949,0.6967132091522217
42956,3856,6185,0.8096138834953308
42957,3856,10844,0.8659448027610779
42958,3856,10845,0.8775737285614014
42959,3856,10846,0.8574476838111877
42960,3857,184,0.5447614789009094
42961,3857,1157,0.7013261914253235
42962,3857,2951,0.7314786911010742
42963,3857,2952,0.6490780115127563
42964,3857,10850,0.6487424373626709
42965,3858,352,0.8708127737045288
42966,3858,2240,0.8983285427093506
42967,3858,4125,0.8489785194396973
42968,3858,10851,0.8860613107681274
42969,3859,617,0.7058890461921692
42970,3859,4126,0.7867957949638367
42971,3859,10852,0.7823941111564636
42972,3859,10853,0.49857836961746216
42973,3860,2954,0.5032525062561035
42974,3860,6192,0.814012348651886
42975,3860,10860,0.8109829425811768
42976,3861,291,0.46182042360305786
42977,3861,10865,0.5562182068824768
42978,3862,124,0.5108599662780762
42979,3862,229,0.5971364974975586
42980,3862,10869,0.518657386302948
42981,3863,2243,0.8327634930610657
42982,3864,4134,0.6167016625404358
42983,3864,4135,0.6623083353042603
42984,3864,10875,0.7438738942146301
42985,3864,10876,0.7456631660461426
42986,3865,2957,0.5325438976287842
42987,3866,706,0.6345410346984863
42988,3867,237,0.5071574449539185
42989,3867,6199,0.5594629645347595
42990,3867,10883,0.718916654586792
42991,3867,10884,0.5431188941001892
42992,3868,203,0.8194178938865662
42993,3868,966,0.6673935651779175
42994,3868,4138,0.7121219635009766
42995,3869,215,0.48706942796707153
42996,3869,707,0.6710634231567383
42997,3869,6200,0.3589214086532593
42998,3869,10885,0.3052021563053131
42999,3870,216,0.6638363599777222
43000,3870,251,0.6647660136222839
43001,3870,967,0.6950750350952148
43002,3870,968,0.6887490153312683
43003,3871,945,0.5993015170097351
43004,3871,6201,0.7818953394889832
43005,3872,6202,0.46062958240509033
43006,3872,10887,0.7235890030860901
43007,3872,10888,0.703483521938324
43008,3872,10889,0.5000857710838318
43009,3873,6203,0.6721676588058472
43010,3873,10890,0.6277297139167786
43011,3874,391,0.6840760707855225
43012,3874,1741,0.5852280259132385
43013,3875,118,0.6293811202049255
43014,3875,618,0.6993589401245117
43015,3875,10895,0.5079358220100403
43016,3876,23,0.7794057726860046
43017,3876,98,0.8385440111160278
43018,3876,1731,0.7833695411682129
43019,3876,10896,0.5097416043281555
43020,3877,261,0.7095944285392761
43021,3877,303,0.7586935758590698
43022,3877,4139,0.744890570640564
43023,3877,4140,0.7121564745903015
43024,3877,10900,0.4671057462692261
43025,3878,6125,0.9279829859733582
43026,3879,149,0.5799766182899475
43027,3879,183,0.6153862476348877
43028,3879,1410,0.8026196956634521
43029,3879,1411,0.8124813437461853
43030,3879,1412,0.7883004546165466
43031,3879,2248,0.769371747970581
43032,3879,4115,0.2647833824157715
43033,3879,4116,0.2524855434894562
43034,3880,6209,0.8203098773956299
43035,3880,6210,0.8193838000297546
43036,3880,10901,0.8426074385643005
43037,3881,0,0.7574446797370911
43038,3881,6211,0.5764672756195068
43039,3882,10906,0.6792219281196594
43040,3883,4085,0.8366965055465698
43041,3883,10700,0.9312900304794312
43042,3884,1742,0.753593385219574
43043,3885,3993,0.6351640820503235
43044,3886,10907,0.6684863567352295
43045,3886,10908,0.6579155921936035
43046,3887,10909,0.8669663667678833
43047,3887,10910,0.8690073490142822
43048,3887,10911,0.8624063730239868
43049,3888,4142,0.6934031248092651
43050,3889,10914,0.8388255834579468
43051,3889,10915,0.8328534364700317
43052,3890,12,0.29328691959381104
43053,3890,481,0.23083366453647614
43054,3890,4143,0.6642767786979675
43055,3890,10916,0.8002921342849731
43056,3890,10917,0.7960492968559265
43057,3890,10918,0.8002848029136658
43058,3890,10919,0.8108289837837219
43059,3890,10920,0.6184564232826233
43060,3891,10914,0.8367592096328735
43061,3891,10915,0.8325437307357788
43062,3892,12,0.3027873635292053
43063,3892,481,0.23673245310783386
43064,3892,4143,0.6795278787612915
43065,3892,10916,0.8245845437049866
43066,3892,10917,0.8246848583221436
43067,3892,10918,0.8248685598373413
43068,3892,10919,0.8324254751205444
43069,3893,2250,0.5099598169326782
43070,3893,10923,0.6477273106575012
43071,3893,10924,0.6191950440406799
43072,3894,1743,0.8171302676200867
43073,3894,4144,0.8885999321937561
43074,3894,4145,0.8852404952049255
43075,3895,217,0.4068647027015686
43076,3895,1161,0.6020235419273376
43077,3895,2962,0.6489546298980713
43078,3896,1743,0.8721620440483093
43079,3896,4144,0.9211236834526062
43080,3896,4145,0.9163777232170105
43081,3897,4146,0.4685498774051666
43082,3897,10939,0.8085724711418152
43083,3897,10940,0.8141016960144043
43084,3897,10941,0.8181766271591187
43085,3897,10942,0.814039409160614
43086,3897,10943,0.8118686079978943
43087,3897,10944,0.8208152651786804
43088,3897,10945,0.8036002516746521
43089,3897,10946,0.8151986598968506
43090,3897,10947,0.8069964647293091
43091,3897,10948,0.8169946670532227
43092,3898,10949,0.6951096057891846
43093,3898,10950,0.6943241357803345
43094,3898,10951,0.696345865726471
43095,3898,10952,0.70008385181427
43096,3899,4146,0.4567941427230835
43097,3899,10939,0.7995609641075134
43098,3899,10940,0.8043645620346069
43099,3899,10941,0.810292661190033
43100,3899,10942,0.8074155449867249
43101,3899,10943,0.8069911003112793
43102,3899,10944,0.8173511624336243
43103,3899,10945,0.7889091968536377
43104,3899,10946,0.8059235215187073
43105,3899,10947,0.7937634587287903
43106,3899,10948,0.8114439845085144
43107,3900,10949,0.6943621635437012
43108,3900,10950,0.6943961381912231
43109,3900,10951,0.6936846971511841
43110,3900,10952,0.698457658290863
43111,3901,76,0.6209293007850647
43112,3902,2968,0.639788031578064
43113,3902,2969,0.6655517220497131
43114,3902,10954,0.6907176375389099
43115,3903,54,0.48327499628067017
43116,3903,10955,0.5026968121528625
43117,3904,670,0.6545759439468384
43118,3904,3880,0.41215410828590393
43119,3904,4148,0.6325696110725403
43120,3905,10968,0.7862106561660767
43121,3906,47,0.6126311421394348
43122,3906,1165,0.7085306644439697
43123,3906,4152,0.6898176074028015
43124,3906,6225,0.6899444460868835
43125,3906,10969,0.7340893149375916
43126,3907,1748,0.4288285970687866
43127,3907,10971,0.5732387900352478
43128,3908,10972,0.43613487482070923
43129,3909,1116,0.49076858162879944
43130,3910,6227,0.5155582427978516
43131,3910,10973,0.5441587567329407
43132,3911,92,0.573911726474762
43133,3912,311,0.2645193934440613
43134,3912,548,0.1897578090429306
43135,3912,4153,0.7399022579193115
43136,3912,4154,0.7986140251159668
43137,3912,6228,0.8466729521751404
43138,3912,6229,0.8523939251899719
43139,3913,619,0.41257163882255554
43140,3913,1751,0.5025455355644226
43141,3913,10982,0.5401747226715088
43142,3913,10983,0.4059493839740753
43143,3914,436,0.7718135714530945
43144,3915,17,0.6670953035354614
43145,3915,55,0.5106295943260193
43146,3915,333,0.8270751237869263
43147,3915,10985,0.7601869106292725
43148,3916,10989,0.7264451384544373
43149,3917,10993,0.7783044576644897
43150,3918,4157,0.4404619336128235
43151,3919,709,0.8490005135536194
43152,3919,2258,0.898124635219574
43153,3919,2975,0.862330436706543
43154,3919,4158,0.8257177472114563
43155,3920,914,0.5039872527122498
43156,3920,10994,0.6057606935501099
43157,3921,354,0.44409865140914917
43158,3921,4159,0.8094021081924438
43159,3921,6233,0.8094074130058289
43160,3921,10995,0.743220865726471
43161,3922,100,0.5594308972358704
43162,3922,101,0.5319388508796692
43163,3922,204,0.5792633891105652
43164,3922,2260,0.470511257648468
43165,3922,2261,0.46555984020233154
43166,3923,710,0.2405383139848709
43167,3923,1419,0.3958650231361389
43168,3923,6235,0.5528380870819092
43169,3923,10996,0.5629591345787048
43170,3923,10997,0.5926447510719299
43171,3924,6236,0.5798083543777466
43172,3925,10998,0.7383198142051697
43173,3926,6237,0.7406855821609497
43174,3927,2978,0.5095948576927185
43175,3928,482,0.6151596903800964
43176,3928,2979,0.3727715015411377
43177,3928,11000,0.7068864703178406
43178,3929,11006,0.5164009928703308
43179,3930,16,0.5624794363975525
43180,3930,11007,0.4962826371192932
43181,3931,2265,0.5595226883888245
43182,3932,6239,0.8249245285987854
43183,3932,11013,0.8147135972976685
43184,3933,4162,0.9051038026809692
43185,3933,6240,0.9236351847648621
43186,3933,6241,0.9208891987800598
43187,3934,1,0.8820160627365112
43188,3934,44,0.8924130797386169
43189,3934,272,0.6001878976821899
43190,3934,292,0.8469672799110413
43191,3934,549,0.5652628540992737
43192,3934,620,0.762516438961029
43193,3935,11021,0.5810790061950684
43194,3936,4167,0.6488240361213684
43195,3936,6246,0.6631078124046326
43196,3936,11025,0.7306352853775024
43197,3937,11026,0.7379938364028931
43198,3937,11027,0.7417332530021667
43199,3938,6249,0.7347689270973206
43200,3938,11033,0.7670226693153381
43201,3939,2270,0.4340585768222809
43202,3940,25,0.8351064920425415
43203,3940,118,0.647442102432251
43204,3940,234,0.8573302030563354
43205,3940,266,0.920512855052948
43206,3940,618,0.6196102499961853
43207,3940,825,0.9183593988418579
43208,3940,961,0.8775743842124939
43209,3940,2988,0.8544012308120728
43210,3940,2989,0.9276850819587708
43211,3940,11035,0.865599513053894
43212,3940,11036,0.8426209092140198
43213,3940,11037,0.8465695977210999
43214,3941,972,0.4516650140285492
43215,3942,2992,0.7436065673828125
43216,3943,11038,0.8439837694168091
43217,3944,2846,0.46428564190864563
43218,3944,11039,0.555237889289856
43219,3945,1357,0.7335290908813477
43220,3945,2143,0.8339796662330627
43221,3945,5826,0.8401608467102051
43222,3946,31,0.23451155424118042
43223,3946,91,0.2834496796131134
43224,3946,2146,0.45788705348968506
43225,3946,6251,0.49650728702545166
43226,3946,6252,0.4867919981479645
43227,3946,6253,0.5599933862686157
43228,3946,6254,0.5726072192192078
43229,3946,11040,0.5263879299163818
43230,3946,11041,0.5438629984855652
43231,3946,11042,0.5349676012992859
43232,3946,11043,0.5507423877716064
43233,3947,399,0.6619603633880615
43234,3947,1173,0.3716420531272888
43235,3947,11044,0.28731846809387207
43236,3947,11045,0.8261861205101013
43237,3947,11046,0.821771502494812
43238,3947,11047,0.780926525592804
43239,3947,11048,0.778206467628479
43240,3948,10,0.47246795892715454
43241,3948,2994,0.8033202886581421
43242,3949,716,0.5396701097488403
43243,3950,2995,0.816417932510376
43244,3950,2996,0.8226301670074463
43245,3950,11055,0.7592969536781311
43246,3951,129,0.5065217018127441
43247,3952,11066,0.8320874571800232
43248,3952,11067,0.8288058042526245
43249,3953,2997,0.7957028150558472
43250,3954,465,0.7107061147689819
43251,3954,2133,0.6871585249900818
43252,3954,11080,0.5646332502365112
43253,3955,11081,0.8057180643081665
43254,3956,2274,0.6513615846633911
43255,3956,11082,0.7660128474235535
43256,3957,6274,0.5510505437850952
43257,3957,10714,0.24344651401042938
43258,3958,626,0.7615828514099121
43259,3958,1423,0.7635778784751892
43260,3958,6276,0.6230137944221497
43261,3958,6277,0.6461742520332336
43262,3958,11083,0.5586037039756775
43263,3959,90,0.4238652288913727
43264,3959,6278,0.4461597800254822
43265,3960,4174,0.4702504575252533
43266,3960,6279,0.6226406097412109
43267,3960,11085,0.6633005142211914
43268,3960,11086,0.664871871471405
43269,3960,11087,0.6577664017677307
43270,3961,4174,0.5243257880210876
43271,3961,6279,0.6265537142753601
43272,3962,1758,0.7200825214385986
43273,3963,1759,0.46696776151657104
43274,3963,11088,0.7289822101593018
43275,3964,1760,0.6054850816726685
43276,3964,4175,0.5567811727523804
43277,3965,4174,0.49942463636398315
43278,3965,6279,0.6257568001747131
43279,3965,11085,0.6616343259811401
43280,3965,11086,0.6609880924224854
43281,3965,11087,0.6541244387626648
43282,3966,16,0.8433709740638733
43283,3967,1175,0.31457218527793884
43284,3967,2276,0.5851834416389465
43285,3967,4177,0.5650684237480164
43286,3968,2162,0.7100982666015625
43287,3968,4182,0.6986254453659058
43288,3968,6284,0.6947352886199951
43289,3968,6285,0.6695512533187866
43290,3968,6286,0.6908279657363892
43291,3969,4183,0.5980573296546936
43292,3969,11096,0.38787442445755005
43293,3969,11097,0.3585697114467621
43294,3969,11098,0.6387178897857666
43295,3969,11099,0.6574239134788513
43296,3970,164,0.7141823768615723
43297,3970,2281,0.6085628271102905
43298,3970,11102,0.48609215021133423
43299,3971,1764,0.4343670606613159
43300,3971,4060,0.36615920066833496
43301,3971,11103,0.659554123878479
43302,3972,4187,0.49024009704589844
43303,3972,11106,0.5841177105903625
43304,3973,11107,0.5563351511955261
43305,3974,1765,0.6025266051292419
43306,3974,4188,0.728971004486084
43307,3974,6290,0.7004075646400452
43308,3974,11108,0.7318981289863586
43309,3975,438,0.6063191294670105
43310,3975,1766,0.4684560000896454
43311,3975,6289,0.5677632093429565
43312,3975,11110,0.5040948987007141
43313,3976,11119,0.8611027598381042
43314,3977,11120,0.5119686126708984
43315,3977,11121,0.5192441344261169
43316,3978,1767,0.6233913898468018
43317,3978,1768,0.6096134781837463
43318,3979,11122,0.5622197985649109
43319,3980,974,0.5133455991744995
43320,3980,11123,0.6142822504043579
43321,3980,11124,0.6757926344871521
43322,3981,1425,0.6453759074211121
43323,3981,6295,0.6668882966041565
43324,3982,2282,0.3895779848098755
43325,3983,11126,0.7497295141220093
43326,3983,11127,0.7726167440414429
43327,3983,11128,0.7629464268684387
43328,3983,11129,0.7647574543952942
43329,3984,11126,0.7440022230148315
43330,3984,11127,0.7667000889778137
43331,3984,11128,0.7576420903205872
43332,3984,11129,0.7592636346817017
43333,3985,396,0.6770703792572021
43334,3985,815,0.5836622714996338
43335,3985,11130,0.4662122428417206
43336,3986,33,0.24785928428173065
43337,3986,543,0.30428868532180786
43338,3986,4190,0.6196205615997314
43339,3986,11131,0.5661306977272034
43340,3986,11132,0.5736528635025024
43341,3986,11133,0.584231972694397
43342,3986,11134,0.5580516457557678
43343,3986,11135,0.5587500929832458
43344,3987,2283,0.7792528867721558
43345,3987,3003,0.7774470448493958
43346,3987,11136,0.6834267973899841
43347,3988,591,0.526885986328125
43348,3988,4094,0.6114156246185303
43349,3988,4191,0.6633540987968445
43350,3988,6133,0.5692306160926819
43351,3989,11147,0.5999402403831482
43352,3990,11150,0.7153002619743347
43353,3990,11151,0.76659095287323
43354,3991,11148,0.7074154019355774
43355,3991,11149,0.7132683992385864
43356,3991,11152,0.3680632710456848
43357,3992,6304,0.594048023223877
43358,3993,1769,0.6902626752853394
43359,3994,6305,0.7110426425933838
43360,3995,718,0.544274091720581
43361,3996,4194,0.5368456244468689
43362,3996,11153,0.8537085056304932
43363,3996,11154,0.8556125164031982
43364,3996,11155,0.8524261116981506
43365,3997,6306,0.6852356195449829
43366,3998,11156,0.6213997006416321
43367,3999,66,0.4870423972606659
43368,3999,11157,0.5720754265785217
43369,4000,11156,0.5787482261657715
43370,4001,11160,0.5958534479141235
43371,4002,11161,0.36749812960624695
43372,4003,802,0.43856096267700195
43373,4003,6308,0.6459459662437439
43374,4003,11162,0.826526939868927
43375,4003,11163,0.8252306580543518
43376,4004,3005,0.8020327687263489
43377,4004,4195,0.7924312353134155
43378,4004,4196,0.25921618938446045
43379,4004,11164,0.8121951222419739
43380,4005,1771,0.51542729139328
43381,4006,4197,0.4149511754512787
43382,4006,6314,0.615635871887207
43383,4007,11172,0.6955863237380981
43384,4008,6315,0.47187119722366333
43385,4008,11173,0.5220246911048889
43386,4009,6316,0.38168731331825256
43387,4010,6317,0.7059966325759888
43388,4010,6318,0.7028995156288147
43389,4010,11174,0.6967161893844604
43390,4011,1774,0.33687761425971985
43391,4011,6319,0.5375728607177734
43392,4012,45,0.78758704662323
43393,4012,4199,0.800936758518219
43394,4012,4200,0.8336935043334961
43395,4012,4201,0.8050563335418701
43396,4013,11180,0.8589598536491394
43397,4013,11181,0.8603827357292175
43398,4014,6320,0.6065996885299683
43399,4014,6321,0.5883612632751465
43400,4014,10298,0.5661866664886475
43401,4014,10299,0.6137750744819641
43402,4015,387,0.43246862292289734
43403,4015,1774,0.5416341423988342
43404,4015,3009,0.5890746712684631
43405,4015,6322,0.5468782782554626
43406,4015,11182,0.46934327483177185
43407,4015,11183,0.44507208466529846
43408,4015,11184,0.510699450969696
43409,4016,318,0.7155466079711914
43410,4016,6323,0.7318958044052124
43411,4017,66,0.5622386336326599
43412,4018,1179,0.5064355731010437
43413,4018,3010,0.4114704132080078
43414,4018,11185,0.7513798475265503
43415,4019,623,0.759946882724762
43416,4019,1427,0.8705081939697266
43417,4019,3011,0.819040060043335
43418,4019,4202,0.8339406251907349
43419,4020,3012,0.4539499282836914
43420,4020,4203,0.6939622163772583
43421,4021,4204,0.5488283634185791
43422,4022,1428,0.6122844815254211
43423,4023,3964,0.4491605758666992
43424,4023,10279,0.7547047138214111
43425,4024,1775,0.386465460062027
43426,4024,11186,0.48657718300819397
43427,4025,957,0.4433692395687103
43428,4026,11187,0.8803141117095947
43429,4027,6,0.44981634616851807
43430,4027,206,0.697600245475769
43431,4027,340,0.4469788670539856
43432,4027,1429,0.7806338667869568
43433,4027,1430,0.8042424917221069
43434,4027,3013,0.8295075297355652
43435,4027,11188,0.6074255108833313
43436,4027,11189,0.7996218204498291
43437,4027,11190,0.8053231239318848
43438,4028,14,0.4269632399082184
43439,4028,232,0.6470135450363159
43440,4028,1776,0.7334991097450256
43441,4028,1777,0.8822241425514221
43442,4028,4205,0.7689480185508728
43443,4028,11191,0.8239369988441467
43444,4028,11192,0.8634921908378601
43445,4028,11193,0.7683672308921814
43446,4029,975,0.5466095805168152
43447,4029,2290,0.5002557039260864
43448,4029,11194,0.7231245040893555
43449,4029,11195,0.6887067556381226
43450,4030,4206,0.20455679297447205
43451,4030,11196,0.6297067403793335
43452,4030,11197,0.6285079121589661
43453,4031,1778,0.4723547697067261
43454,4032,3,0.7981953620910645
43455,4032,24,0.7769303321838379
43456,4032,1182,0.559053361415863
43457,4033,3951,0.6128328442573547
43458,4033,10206,0.6484622955322266
43459,4034,203,0.774107038974762
43460,4034,6327,0.7268182039260864
43461,4035,4209,0.6945780515670776
43462,4035,11203,0.7573473453521729
43463,4036,46,0.27375033497810364
43464,4036,11206,0.4427465796470642
43465,4036,11207,0.6350781917572021
43466,4037,293,0.6971768736839294
43467,4037,4211,0.6704725623130798
43468,4038,1431,0.47768092155456543
43469,4038,3017,0.4182319939136505
43470,4039,95,0.3811490535736084
43471,4039,1432,0.506828784942627
43472,4039,4212,0.5349547863006592
43473,4039,11208,0.31194016337394714
43474,4039,11209,0.454344242811203
43475,4040,11206,0.7369720935821533
43476,4041,50,0.4779999852180481
43477,4041,829,0.8743359446525574
43478,4041,11212,0.8922418355941772
43479,4042,1779,0.690908670425415
43480,4042,3021,0.6629412770271301
43481,4042,4219,0.6907410621643066
43482,4042,11213,0.7443274855613708
43483,4043,439,0.45124882459640503
43484,4043,1433,0.5437567830085754
43485,4043,6334,0.663059651851654
43486,4043,6335,0.6778861284255981
43487,4044,11211,0.6743775606155396
43488,4045,936,0.6837579607963562
43489,4045,1434,0.5284135937690735
43490,4045,2173,0.637639045715332
43491,4045,11215,0.3822893798351288
43492,4046,2296,0.5088151693344116
43493,4046,11218,0.5993298888206482
43494,4047,1781,0.7981751561164856
43495,4048,50,0.49276867508888245
43496,4048,1405,0.4387052655220032
43497,4049,4221,0.544926643371582
43498,4049,11219,0.7451553344726562
43499,4050,719,0.3412373960018158
43500,4050,11221,0.5071937441825867
43501,4050,11222,0.5106770992279053
43502,4051,3022,0.6695426106452942
43503,4052,287,0.6286105513572693
43504,4052,683,0.7145404815673828
43505,4052,801,0.6931628584861755
43506,4052,3023,0.4816204011440277
43507,4052,3024,0.4471155107021332
43508,4053,2298,0.5480566024780273
43509,4054,11226,0.5347448587417603
43510,4054,11227,0.6729862689971924
43511,4055,3025,0.6033774018287659
43512,4055,11229,0.7410985231399536
43513,4056,11231,0.5535457730293274
43514,4056,11232,0.5572009682655334
43515,4056,11233,0.5547884702682495
43516,4056,11234,0.552716076374054
43517,4056,11235,0.5633108019828796
43518,4056,11236,0.5865220427513123
43519,4057,4189,0.7072276473045349
43520,4057,6293,0.7077401280403137
43521,4058,6341,0.6755601763725281
43522,4059,1436,0.6091852784156799
43523,4059,6346,0.6687225699424744
43524,4059,11239,0.8181875944137573
43525,4059,11240,0.8238860368728638
43526,4060,4223,0.5857510566711426
43527,4060,11241,0.6227684617042542
43528,4061,11245,0.5342565178871155
43529,4061,11246,0.49702736735343933
43530,4062,11247,0.557858943939209
43531,4062,11248,0.585554301738739
